name,value,year,lastValue,rank
Exxon Mobil,345330,2004.7,343239,2
Exxon Mobil,343239,2004.6,341148,2
Exxon Mobil,341148,2004.5,339057,2
Exxon Mobil,339057,2004.4,336966,2
Exxon Mobil,336966,2004.3,334875,2
Exxon Mobil,334875,2004.2,332784,2
Exxon Mobil,332784,2004.1,330693,2
Exxon Mobil,330693,2004,330693,2
Exxon Mobil,330693,2003.9,324061,2
Exxon Mobil,324061,2003.8,317429,2
Exxon Mobil,317429,2003.7,310796,2
Exxon Mobil,310796,2003.6,304164,2
Exxon Mobil,304164,2003.5,297531,2
Exxon Mobil,297531,2003.4,290899,2
Exxon Mobil,290899,2003.3,284267,3
Exxon Mobil,284267,2003.2,277634,3
Exxon Mobil,277634,2003.1,271002,3
Exxon Mobil,271002,2003,271002,3
Exxon Mobil,271002,2002.9,267014,3
Exxon Mobil,267014,2002.8,263025,3
Exxon Mobil,263025,2002.7,259037,3
Exxon Mobil,259037,2002.6,255049,3
Exxon Mobil,255049,2002.5,251061,3
Exxon Mobil,251061,2002.4,247072,3
Exxon Mobil,247072,2002.3,243084,3
Exxon Mobil,243084,2002.2,239096,3
Exxon Mobil,239096,2002.1,235108,3
Exxon Mobil,235108,2002,235108,3
Exxon Mobil,235108,2001.9,238853,3
Exxon Mobil,238853,2001.8,242598,3
Exxon Mobil,242598,2001.7,246342,3
Exxon Mobil,246342,2001.6,250087,3
Exxon Mobil,250087,2001.5,253832,3
Exxon Mobil,253832,2001.4,257577,3
Exxon Mobil,257577,2001.3,261322,3
Exxon Mobil,261322,2001.2,265067,3
Exxon Mobil,265067,2001.1,268812,3
Exxon Mobil,268812,2001,268812,3
Exxon Mobil,268812,2000.9,272521,3
Exxon Mobil,272521,2000.8,276230,3
Exxon Mobil,276230,2000.7,279940,3
Exxon Mobil,279940,2000.6,283649,3
Exxon Mobil,283649,2000.5,287358,3
Exxon Mobil,287358,2000.4,291067,2
Exxon Mobil,291067,2000.3,294776,2
Exxon Mobil,294776,2000.2,298486,2
Exxon Mobil,298486,2000.1,302195,2
Exxon Mobil,302195,2000,302195,2
Exxon Mobil,302195,1999.9,290350,2
Exxon Mobil,290350,1999.8,278504,2
Exxon Mobil,278504,1999.7,266659,4
Exxon Mobil,266659,1999.6,254814,4
Exxon Mobil,254814,1999.5,242969,5
Exxon Mobil,242969,1999.4,231124,5
Exxon Mobil,231124,1999.3,219279,7
Exxon Mobil,219279,1999.2,207434,7
Exxon Mobil,207434,1999.1,195588,7
Exxon Mobil,195588,1999,195588,7
Exxon Mobil,195588,1998.9,193610,7
Exxon Mobil,193610,1998.8,191632,7
Exxon Mobil,191632,1998.7,189654,7
Exxon Mobil,189654,1998.6,187675,7
Exxon Mobil,187675,1998.5,185697,6
Exxon Mobil,185697,1998.4,183719,6
Exxon Mobil,183719,1998.3,181740,6
Exxon Mobil,181740,1998.2,179762,6
Exxon Mobil,179762,1998.1,177784,5
Exxon Mobil,177784,1998,177784,5
Coca Cola,208479,2020,208479,22
Coca Cola,208479,2019.9,211664,22
Coca Cola,211664,2019.8,214850,21
Coca Cola,214850,2019.7,218035,21
Coca Cola,218035,2019.6,221220,21
Coca Cola,221220,2019.5,224405,22
Coca Cola,224405,2019.4,227591,22
Coca Cola,227591,2019.3,230776,20
Coca Cola,230776,2019.2,233961,20
Coca Cola,233961,2019.1,237147,20
Coca Cola,237147,2019,237147,20
Coca Cola,237147,2018.9,233191,20
Coca Cola,233191,2018.8,229235,21
Coca Cola,229235,2018.7,225280,21
Coca Cola,225280,2018.6,221324,22
Coca Cola,221324,2018.5,217368,23
Coca Cola,217368,2018.4,213413,23
Coca Cola,213413,2018.3,209457,24
Coca Cola,209457,2018.2,205502,24
Coca Cola,205502,2018.1,201546,25
Coca Cola,201546,2018,201546,25
Coca Cola,201546,2017.9,200872,25
Coca Cola,200872,2017.8,200198,25
Coca Cola,200198,2017.7,199524,25
Coca Cola,199524,2017.6,198850,26
Coca Cola,198850,2017.5,198176,26
Coca Cola,198176,2017.4,197502,28
Coca Cola,197502,2017.3,196828,28
Coca Cola,196828,2017.2,196153,29
Coca Cola,196153,2017.1,195479,29
Coca Cola,195479,2017,195479,30
Coca Cola,195479,2016.9,193628,30
Coca Cola,193628,2016.8,191776,30
Coca Cola,191776,2016.7,189925,29
Coca Cola,189925,2016.6,188073,30
Coca Cola,188073,2016.5,186222,29
Coca Cola,186222,2016.4,184370,29
Coca Cola,184370,2016.3,182518,29
Coca Cola,182518,2016.2,180667,28
Coca Cola,180667,2016.1,178815,28
Coca Cola,178815,2016,178815,28
Coca Cola,178815,2015.9,179706,28
Coca Cola,179706,2015.8,180597,28
Coca Cola,180597,2015.7,181488,28
Coca Cola,181488,2015.6,182378,28
Coca Cola,182378,2015.5,183269,27
Coca Cola,183269,2015.4,184160,27
Coca Cola,184160,2015.3,185051,26
Coca Cola,185051,2015.2,185942,25
Coca Cola,185942,2015.1,186832,24
Coca Cola,186832,2015,186832,23
Coca Cola,186832,2014.9,186621,23
Coca Cola,186621,2014.8,186409,23
Coca Cola,186409,2014.7,186198,23
Coca Cola,186198,2014.6,185986,23
Coca Cola,185986,2014.5,185775,25
Coca Cola,185775,2014.4,185563,25
Coca Cola,185563,2014.3,185351,26
Coca Cola,185351,2014.2,185140,24
Coca Cola,185140,2014.1,184928,25
Coca Cola,184928,2014,184928,25
Coca Cola,184928,2013.9,184650,24
Coca Cola,184650,2013.8,184371,24
Coca Cola,184371,2013.7,184093,24
Coca Cola,184093,2013.6,183814,24
Coca Cola,183814,2013.5,183536,23
Coca Cola,183536,2013.4,183257,24
Coca Cola,183257,2013.3,182979,24
Coca Cola,182979,2013.2,182700,25
Coca Cola,182700,2013.1,182422,25
Coca Cola,182422,2013,182422,27
Coca Cola,182422,2012.9,180218,27
Coca Cola,180218,2012.8,178014,26
Coca Cola,178014,2012.7,175810,25
Coca Cola,175810,2012.6,173606,25
Coca Cola,173606,2012.5,171403,25
Coca Cola,171403,2012.4,169199,25
Coca Cola,169199,2012.3,166995,25
Coca Cola,166995,2012.2,164791,25
Coca Cola,164791,2012.1,162587,25
Coca Cola,162587,2012,162587,24
Coca Cola,162587,2011.9,162179,24
Coca Cola,162179,2011.8,161772,24
Coca Cola,161772,2011.7,161364,23
Coca Cola,161364,2011.6,160956,23
Coca Cola,160956,2011.5,160549,23
Coca Cola,160549,2011.4,160141,22
Coca Cola,160141,2011.3,159733,20
Coca Cola,159733,2011.2,159326,20
Coca Cola,159326,2011.1,158918,19
Coca Cola,158918,2011,158918,19
Coca Cola,158918,2010.9,158229,19
Coca Cola,158229,2010.8,157541,20
Coca Cola,157541,2010.7,156852,20
Coca Cola,156852,2010.6,156163,20
Coca Cola,156163,2010.5,155475,20
Coca Cola,155475,2010.4,154786,21
Coca Cola,154786,2010.3,154097,22
Coca Cola,154097,2010.2,153409,23
Coca Cola,153409,2010.1,152720,23
Coca Cola,152720,2010,152720,23
Coca Cola,152720,2009.9,150427,23
Coca Cola,150427,2009.8,148133,23
Coca Cola,148133,2009.7,145840,24
Coca Cola,145840,2009.6,143546,25
Coca Cola,143546,2009.5,141253,25
Coca Cola,141253,2009.4,138960,27
Coca Cola,138960,2009.3,136666,30
Coca Cola,136666,2009.2,134373,30
Coca Cola,134373,2009.1,132079,31
Coca Cola,132079,2009,132079,31
Coca Cola,132079,2008.9,129041,31
Coca Cola,129041,2008.8,126003,31
Coca Cola,126003,2008.7,122964,31
Coca Cola,122964,2008.6,119926,31
Coca Cola,119926,2008.5,116888,28
Coca Cola,116888,2008.4,113850,27
Coca Cola,113850,2008.3,110811,26
Coca Cola,110811,2008.2,107773,26
Coca Cola,107773,2008.1,104735,27
Coca Cola,104735,2008,104735,25
Coca Cola,104735,2007.9,108856,25
Coca Cola,108856,2007.8,112977,28
Coca Cola,112977,2007.7,117098,28
Coca Cola,117098,2007.6,121219,29
Coca Cola,121219,2007.5,125340,29
Coca Cola,125340,2007.4,129461,31
Coca Cola,129461,2007.3,133582,32
Coca Cola,133582,2007.2,137704,32
Coca Cola,137704,2007.1,141825,32
Coca Cola,141825,2007,141825,34
Coca Cola,141825,2006.9,138632,33
Coca Cola,138632,2006.8,135439,33
Coca Cola,135439,2006.7,132246,33
Coca Cola,132246,2006.6,129053,33
Coca Cola,129053,2006.5,125860,32
Coca Cola,125860,2006.4,122667,32
Coca Cola,122667,2006.3,119474,32
Coca Cola,119474,2006.2,116281,32
Coca Cola,116281,2006.1,113088,32
Coca Cola,113088,2006,113088,31
Coca Cola,113088,2005.9,111134,29
Coca Cola,111134,2005.8,109180,29
Coca Cola,109180,2005.7,107226,29
Coca Cola,107226,2005.6,105272,29
Coca Cola,105272,2005.5,103318,29
Coca Cola,103318,2005.4,101364,29
Coca Cola,101364,2005.3,99409,29
Coca Cola,99409,2005.2,97455,29
Coca Cola,97455,2005.1,95501,29
Coca Cola,95501,2005,95501,28
Coca Cola,95501,2004.9,96084,27
Coca Cola,96084,2004.8,96667,26
Coca Cola,96667,2004.7,97249,26
Coca Cola,97249,2004.6,97832,26
Coca Cola,97832,2004.5,98415,25
Coca Cola,98415,2004.4,98997,25
Coca Cola,98997,2004.3,99580,25
Coca Cola,99580,2004.2,100163,25
Coca Cola,100163,2004.1,100745,25
Coca Cola,100745,2004,100745,24
Coca Cola,100745,2003.9,103375,24
Coca Cola,103375,2003.8,106005,24
Coca Cola,106005,2003.7,108635,22
Coca Cola,108635,2003.6,111265,21
Coca Cola,111265,2003.5,113895,20
Coca Cola,113895,2003.4,116525,20
Coca Cola,116525,2003.3,119154,19
Coca Cola,119154,2003.2,121784,19
Coca Cola,121784,2003.1,124414,18
Coca Cola,124414,2003,124414,16
Coca Cola,124414,2002.9,122666,16
Coca Cola,122666,2002.8,120919,16
Coca Cola,120919,2002.7,119171,16
Coca Cola,119171,2002.6,117423,16
Coca Cola,117423,2002.5,115675,16
Coca Cola,115675,2002.4,113928,17
Coca Cola,113928,2002.3,112180,17
Coca Cola,112180,2002.2,110432,16
Coca Cola,110432,2002.1,108684,16
Coca Cola,108684,2002,108684,14
Coca Cola,108684,2001.9,109636,14
Coca Cola,109636,2001.8,110588,15
Coca Cola,110588,2001.7,111540,15
Coca Cola,111540,2001.6,112492,15
Coca Cola,112492,2001.5,113444,15
Coca Cola,113444,2001.4,114396,16
Coca Cola,114396,2001.3,115348,16
Coca Cola,115348,2001.2,116299,16
Coca Cola,116299,2001.1,117251,16
Coca Cola,117251,2001,117251,16
Coca Cola,117251,2000.9,121014,16
Coca Cola,121014,2000.8,124776,16
Coca Cola,124776,2000.7,128538,16
Coca Cola,128538,2000.6,132301,16
Coca Cola,132301,2000.5,136063,16
Coca Cola,136063,2000.4,139825,16
Coca Cola,139825,2000.3,143588,16
Coca Cola,143588,2000.2,147350,16
Coca Cola,147350,2000.1,151112,16
Coca Cola,151112,2000,151112,14
Coca Cola,151112,1999.9,150307,12
Coca Cola,150307,1999.8,149502,13
Coca Cola,149502,1999.7,148697,13
Coca Cola,148697,1999.6,147892,13
Coca Cola,147892,1999.5,147087,13
Coca Cola,147087,1999.4,146281,13
Coca Cola,146281,1999.3,145476,13
Coca Cola,145476,1999.2,144671,13
Coca Cola,144671,1999.1,143866,13
Coca Cola,143866,1999,143866,13
Coca Cola,143866,1998.9,146211,13
Coca Cola,146211,1998.8,148556,13
Coca Cola,148556,1998.7,150901,13
Coca Cola,150901,1998.6,153246,11
Coca Cola,153246,1998.5,155591,11
Coca Cola,155591,1998.4,157936,10
Coca Cola,157936,1998.3,160280,10
Coca Cola,160280,1998.2,162625,10
Coca Cola,162625,1998.1,164970,10
Coca Cola,164970,1998,164970,8
Intel,210524,2020,210524,20
Intel,210524,2019.9,216060,20
Intel,216060,2019.8,221596,20
Intel,221596,2019.7,227132,17
Intel,227132,2019.6,232668,17
Intel,232668,2019.5,238204,17
Intel,238204,2019.4,243740,18
Intel,243740,2019.3,249276,18
Intel,249276,2019.2,254812,18
Intel,254812,2019.1,260348,18
Intel,260348,2019,260348,18
Intel,260348,2018.9,255219,18
Intel,255219,2018.8,250090,18
Intel,250090,2018.7,244961,18
Intel,244961,2018.6,239832,18
Intel,239832,2018.5,234704,18
Intel,234704,2018.4,229575,20
Intel,229575,2018.3,224446,20
Intel,224446,2018.2,219317,20
Intel,219317,2018.1,214189,20
Intel,214189,2018,214189,20
Intel,214189,2017.9,214393,20
Intel,214393,2017.8,214597,20
Intel,214597,2017.7,214802,20
Intel,214802,2017.6,215006,23
Intel,215006,2017.5,215211,24
Intel,215211,2017.4,215415,24
Intel,215415,2017.3,215620,24
Intel,215620,2017.2,215824,24
Intel,215824,2017.1,216029,24
Intel,216029,2017,216029,24
Intel,216029,2016.9,211124,24
Intel,211124,2016.8,206219,25
Intel,206219,2016.7,201314,26
Intel,201314,2016.6,196409,27
Intel,196409,2016.5,191504,28
Intel,191504,2016.4,186599,28
Intel,186599,2016.3,181694,28
Intel,181694,2016.2,176789,29
Intel,176789,2016.1,171884,29
Intel,171884,2016,171884,29
Intel,171884,2015.9,170849,29
Intel,170849,2015.8,169814,29
Intel,169814,2015.7,168779,29
Intel,168779,2015.6,167744,29
Intel,167744,2015.5,166709,29
Intel,166709,2015.4,165674,29
Intel,165674,2015.3,164639,29
Intel,164639,2015.2,163604,29
Intel,163604,2015.1,162570,28
Intel,162570,2015,162570,28
Intel,162570,2014.9,164002,28
Intel,164002,2014.8,165435,28
Intel,165435,2014.7,166867,28
Intel,166867,2014.6,168300,29
Intel,168300,2014.5,169732,28
Intel,169732,2014.4,171165,29
Intel,171165,2014.3,172597,29
Intel,172597,2014.2,174030,29
Intel,174030,2014.1,175462,28
Intel,175462,2014,175462,27
Intel,175462,2013.9,170302,26
Intel,170302,2013.8,165142,27
Intel,165142,2013.7,159982,28
Intel,159982,2013.6,154822,29
Intel,154822,2013.5,149662,31
Intel,149662,2013.4,144502,31
Intel,144502,2013.3,139342,32
Intel,139342,2013.2,134182,33
Intel,134182,2013.1,129022,33
Intel,129022,2013,129022,33
Intel,129022,2012.9,126087,33
Intel,126087,2012.8,123152,33
Intel,123152,2012.7,120217,32
Intel,120217,2012.6,117281,32
Intel,117281,2012.5,114346,32
Intel,114346,2012.4,111411,32
Intel,111411,2012.3,108476,33
Intel,108476,2012.2,105540,34
Intel,105540,2012.1,102605,35
Intel,102605,2012,102605,35
Intel,102605,2011.9,104925,35
Intel,104925,2011.8,107244,34
Intel,107244,2011.7,109564,33
Intel,109564,2011.6,111883,31
Intel,111883,2011.5,114203,31
Intel,114203,2011.4,116522,31
Intel,116522,2011.3,118842,31
Intel,118842,2011.2,121161,30
Intel,121161,2011.1,123481,29
Intel,123481,2011,123481,28
Intel,123481,2010.9,122795,28
Intel,122795,2010.8,122109,29
Intel,122109,2010.7,121422,29
Intel,121422,2010.6,120736,29
Intel,120736,2010.5,120050,30
Intel,120050,2010.4,119364,30
Intel,119364,2010.3,118678,30
Intel,118678,2010.2,117992,31
Intel,117992,2010.1,117305,32
Intel,117305,2010,117305,32
Intel,117305,2009.9,116788,32
Intel,116788,2009.8,116271,32
Intel,116271,2009.7,115753,33
Intel,115753,2009.6,115236,34
Intel,115236,2009.5,114718,34
Intel,114718,2009.4,114201,33
Intel,114201,2009.3,113684,33
Intel,113684,2009.2,113166,33
Intel,113166,2009.1,112649,33
Intel,112649,2009,112649,33
Intel,112649,2008.9,109192,33
Intel,109192,2008.8,105735,33
Intel,105735,2008.7,102279,33
Intel,102279,2008.6,98822,33
Intel,98822,2008.5,95366,33
Intel,95366,2008.4,91909,33
Intel,91909,2008.3,88452,33
Intel,88452,2008.2,84996,32
Intel,84996,2008.1,81539,32
Intel,81539,2008,81539,33
Intel,81539,2007.9,89799,33
Intel,89799,2007.8,98059,31
Intel,98059,2007.7,106320,31
Intel,106320,2007.6,114580,33
Intel,114580,2007.5,122840,32
Intel,122840,2007.4,131100,32
Intel,131100,2007.3,139361,31
Intel,139361,2007.2,147621,31
Intel,147621,2007.1,155881,28
Intel,155881,2007,155881,26
Intel,155881,2006.9,151534,25
Intel,151534,2006.8,147188,28
Intel,147188,2006.7,142841,32
Intel,142841,2006.6,138495,31
Intel,138495,2006.5,134148,31
Intel,134148,2006.4,129801,31
Intel,129801,2006.3,125455,31
Intel,125455,2006.2,121108,31
Intel,121108,2006.1,116762,30
Intel,116762,2006,116762,30
Intel,116762,2005.9,120508,28
Intel,120508,2005.8,124255,27
Intel,124255,2005.7,128002,27
Intel,128002,2005.6,131749,26
Intel,131749,2005.5,135496,25
Intel,135496,2005.4,139243,21
Intel,139243,2005.3,142990,18
Intel,142990,2005.2,146737,18
Intel,146737,2005.1,150484,16
Intel,150484,2005,150484,14
Intel,150484,2004.9,150196,13
Intel,150196,2004.8,149909,13
Intel,149909,2004.7,149621,13
Intel,149621,2004.6,149333,13
Intel,149333,2004.5,149046,14
Intel,149046,2004.4,148758,14
Intel,148758,2004.3,148470,15
Intel,148470,2004.2,148183,15
Intel,148183,2004.1,147895,15
Intel,147895,2004,147895,14
Intel,147895,2003.9,154723,14
Intel,154723,2003.8,161552,14
Intel,161552,2003.7,168380,14
Intel,168380,2003.6,175209,12
Intel,175209,2003.5,182037,10
Intel,182037,2003.4,188865,8
Intel,188865,2003.3,195694,8
Intel,195694,2003.2,202522,7
Intel,202522,2003.1,209351,7
Intel,209351,2003,209351,7
Intel,209351,2002.9,197551,7
Intel,197551,2002.8,185751,7
Intel,185751,2002.7,173951,7
Intel,173951,2002.6,162151,7
Intel,162151,2002.5,150351,9
Intel,150351,2002.4,138551,10
Intel,138551,2002.3,126751,12
Intel,126751,2002.2,114951,12
Intel,114951,2002.1,103151,13
Intel,103151,2002,103151,18
Intel,103151,2001.9,115145,18
Intel,115145,2001.8,127138,13
Intel,127138,2001.7,139132,13
Intel,139132,2001.6,151125,12
Intel,151125,2001.5,163119,11
Intel,163119,2001.4,175112,11
Intel,175112,2001.3,187105,9
Intel,187105,2001.2,199099,9
Intel,199099,2001.1,211092,9
Intel,211092,2001,211092,7
Intel,211092,2000.9,210118,7
Intel,210118,2000.8,209143,7
Intel,209143,2000.7,208168,8
Intel,208168,2000.6,207194,8
Intel,207194,2000.5,206219,8
Intel,206219,2000.4,205245,9
Intel,205245,2000.3,204270,10
Intel,204270,2000.2,203295,10
Intel,203295,2000.1,202321,11
Intel,202321,2000,202321,11
Intel,202321,1999.9,210397,10
Intel,210397,1999.8,218473,9
Intel,218473,1999.7,226549,8
Intel,226549,1999.6,234625,8
Intel,234625,1999.5,242701,7
Intel,242701,1999.4,250778,6
Intel,250778,1999.3,258854,5
Intel,258854,1999.2,266930,5
Intel,266930,1999.1,275006,5
Intel,275006,1999,275006,5
Intel,275006,1998.9,266410,5
Intel,266410,1998.8,257814,5
Intel,257814,1998.7,249219,5
Intel,249219,1998.6,240623,5
Intel,240623,1998.5,232027,5
Intel,232027,1998.4,223431,5
Intel,223431,1998.3,214835,3
Intel,214835,1998.2,206240,3
Intel,206240,1998.1,197644,3
Intel,197644,1998,197644,3
Nippon Telegraph & Telephone,93902,2020,93902,33
Nippon Telegraph & Telephone,93902,2019.9,94412,33
Nippon Telegraph & Telephone,94412,2019.8,94922,34
Nippon Telegraph & Telephone,94922,2019.7,95433,34
Nippon Telegraph & Telephone,95433,2019.6,95943,34
Nippon Telegraph & Telephone,95943,2019.5,96454,35
Nippon Telegraph & Telephone,96454,2019.4,96964,35
Nippon Telegraph & Telephone,96964,2019.3,97474,35
Nippon Telegraph & Telephone,97474,2019.2,97985,35
Nippon Telegraph & Telephone,97985,2019.1,98495,35
Nippon Telegraph & Telephone,98495,2019,98495,36
Nippon Telegraph & Telephone,98495,2018.9,96358,36
Nippon Telegraph & Telephone,96358,2018.8,94221,36
Nippon Telegraph & Telephone,94221,2018.7,92085,36
Nippon Telegraph & Telephone,92085,2018.6,89948,36
Nippon Telegraph & Telephone,89948,2018.5,87811,36
Nippon Telegraph & Telephone,87811,2018.4,85674,36
Nippon Telegraph & Telephone,85674,2018.3,83538,38
Nippon Telegraph & Telephone,83538,2018.2,81401,38
Nippon Telegraph & Telephone,81401,2018.1,79264,38
Nippon Telegraph & Telephone,79264,2018,79264,38
Nippon Telegraph & Telephone,79264,2017.9,81461,38
Nippon Telegraph & Telephone,81461,2017.8,83657,37
Nippon Telegraph & Telephone,83657,2017.7,85854,38
Nippon Telegraph & Telephone,85854,2017.6,88051,38
Nippon Telegraph & Telephone,88051,2017.5,90247,37
Nippon Telegraph & Telephone,90247,2017.4,92444,37
Nippon Telegraph & Telephone,92444,2017.3,94640,37
Nippon Telegraph & Telephone,94640,2017.2,96837,37
Nippon Telegraph & Telephone,96837,2017.1,99034,37
Nippon Telegraph & Telephone,99034,2017,99034,37
Nippon Telegraph & Telephone,99034,2016.9,97829,37
Nippon Telegraph & Telephone,97829,2016.8,96625,37
