name,value,year,lastValue,rank
Belarus,0.622216667,2003.6,0.620425556,39
Belarus,0.620425556,2003.5,0.618634444,39
Belarus,0.618634444,2003.4,0.616843333,39
Belarus,0.616843333,2003.3,0.615052222,39
Belarus,0.615052222,2003.2,0.613261111,39
Belarus,0.613261111,2003.1,0.61147,39
Belarus,0.61147,2003,0.61147,39
Belarus,0.61147,2002.9,0.612517778,39
Belarus,0.612517778,2002.8,0.613565556,39
Belarus,0.613565556,2002.7,0.614613333,39
Belarus,0.614613333,2002.6,0.615661111,39
Belarus,0.615661111,2002.5,0.616708889,39
Belarus,0.616708889,2002.4,0.617756667,39
Belarus,0.617756667,2002.3,0.618804444,39
Belarus,0.618804444,2002.2,0.619852222,39
Belarus,0.619852222,2002.1,0.6209,39
Belarus,0.6209,2002,0.6209,39
Belarus,0.6209,2001.9,0.630662222,39
Belarus,0.630662222,2001.8,0.640424444,39
Belarus,0.640424444,2001.7,0.650186667,39
Belarus,0.650186667,2001.6,0.659948889,39
Belarus,0.659948889,2001.5,0.669711111,39
Belarus,0.669711111,2001.4,0.679473333,39
Belarus,0.679473333,2001.3,0.689235556,39
Belarus,0.689235556,2001.2,0.698997778,39
Belarus,0.698997778,2001.1,0.70876,39
Belarus,0.70876,2001,0.70876,36
Belarus,0.70876,2000.9,0.710242222,36
Belarus,0.710242222,2000.8,0.711724444,36
Belarus,0.711724444,2000.7,0.713206667,36
Belarus,0.713206667,2000.6,0.714688889,36
Belarus,0.714688889,2000.5,0.716171111,36
Belarus,0.716171111,2000.4,0.717653333,36
Belarus,0.717653333,2000.3,0.719135556,36
Belarus,0.719135556,2000.2,0.720617778,36
Belarus,0.720617778,2000.1,0.7221,36
Belarus,0.7221,2000,0.7221,34
Belarus,0.7221,1999.9,0.735781111,34
Belarus,0.735781111,1999.8,0.749462222,34
Belarus,0.749462222,1999.7,0.763143333,34
Belarus,0.763143333,1999.6,0.776824444,34
Belarus,0.776824444,1999.5,0.790505556,34
Belarus,0.790505556,1999.4,0.804186667,34
Belarus,0.804186667,1999.3,0.817867778,34
Belarus,0.817867778,1999.2,0.831548889,34
Belarus,0.831548889,1999.1,0.84523,34
Belarus,0.84523,1999,0.84523,26
Belarus,0.84523,1998.9,0.829735556,26
Belarus,0.829735556,1998.8,0.814241111,26
Belarus,0.814241111,1998.7,0.798746667,26
Belarus,0.798746667,1998.6,0.783252222,26
Belarus,0.783252222,1998.5,0.767757778,26
Belarus,0.767757778,1998.4,0.752263333,26
Belarus,0.752263333,1998.3,0.736768889,26
Belarus,0.736768889,1998.2,0.721274444,26
Belarus,0.721274444,1998.1,0.70578,26
Belarus,0.70578,1998,0.70578,29
Belarus,0.70578,1997.9,0.708471111,29
Belarus,0.708471111,1997.8,0.711162222,29
Belarus,0.711162222,1997.7,0.713853333,29
Belarus,0.713853333,1997.6,0.716544444,29
Belarus,0.716544444,1997.5,0.719235556,29
Belarus,0.719235556,1997.4,0.721926667,29
Belarus,0.721926667,1997.3,0.724617778,29
Belarus,0.724617778,1997.2,0.727308889,29
Belarus,0.727308889,1997.1,0.73,29
Belarus,0.73,1997,0.73,31
Belarus,0.73,1996.9,0.759835556,31
Belarus,0.759835556,1996.8,0.789671111,31
Belarus,0.789671111,1996.7,0.819506667,31
Belarus,0.819506667,1996.6,0.849342222,31
Belarus,0.849342222,1996.5,0.879177778,31
Belarus,0.879177778,1996.4,0.909013333,31
Belarus,0.909013333,1996.3,0.938848889,31
Belarus,0.938848889,1996.2,0.968684444,31
Belarus,0.968684444,1996.1,0.99852,31
Belarus,0.99852,1996,0.99852,23
Belgium,2.82119,2018,2.82119,7
Belgium,2.82119,2017.9,2.807984444,7
Belgium,2.807984444,2017.8,2.794778889,7
Belgium,2.794778889,2017.7,2.781573333,7
Belgium,2.781573333,2017.6,2.768367778,7
Belgium,2.768367778,2017.5,2.755162222,7
Belgium,2.755162222,2017.4,2.741956667,7
Belgium,2.741956667,2017.3,2.728751111,7
Belgium,2.728751111,2017.2,2.715545556,7
Belgium,2.715545556,2017.1,2.70234,7
Belgium,2.70234,2017,2.70234,9
Belgium,2.70234,2016.9,2.686074444,9
Belgium,2.686074444,2016.8,2.669808889,9
Belgium,2.669808889,2016.7,2.653543333,9
Belgium,2.653543333,2016.6,2.637277778,9
Belgium,2.637277778,2016.5,2.621012222,9
Belgium,2.621012222,2016.4,2.604746667,9
Belgium,2.604746667,2016.3,2.588481111,9
Belgium,2.588481111,2016.2,2.572215556,9
Belgium,2.572215556,2016.1,2.55595,9
Belgium,2.55595,2016,2.55595,9
Belgium,2.55595,2015.9,2.545425556,9
Belgium,2.545425556,2015.8,2.534901111,9
Belgium,2.534901111,2015.7,2.524376667,9
Belgium,2.524376667,2015.6,2.513852222,9
Belgium,2.513852222,2015.5,2.503327778,9
Belgium,2.503327778,2015.4,2.492803333,9
Belgium,2.492803333,2015.3,2.482278889,9
Belgium,2.482278889,2015.2,2.471754444,9
Belgium,2.471754444,2015.1,2.46123,9
Belgium,2.46123,2015,2.46123,10
Belgium,2.46123,2014.9,2.453014444,10
Belgium,2.453014444,2014.8,2.444798889,10
Belgium,2.444798889,2014.7,2.436583333,10
Belgium,2.436583333,2014.6,2.428367778,10
Belgium,2.428367778,2014.5,2.420152222,10
Belgium,2.420152222,2014.4,2.411936667,10
Belgium,2.411936667,2014.3,2.403721111,10
Belgium,2.403721111,2014.2,2.395505556,10
Belgium,2.395505556,2014.1,2.38729,10
Belgium,2.38729,2014,2.38729,13
Belgium,2.38729,2013.9,2.381361111,13
Belgium,2.381361111,2013.8,2.375432222,13
Belgium,2.375432222,2013.7,2.369503333,13
Belgium,2.369503333,2013.6,2.363574444,13
Belgium,2.363574444,2013.5,2.357645556,13
Belgium,2.357645556,2013.4,2.351716667,13
Belgium,2.351716667,2013.3,2.345787778,13
Belgium,2.345787778,2013.2,2.339858889,13
Belgium,2.339858889,2013.1,2.33393,13
Belgium,2.33393,2013,2.33393,13
Belgium,2.33393,2012.9,2.327197778,13
Belgium,2.327197778,2012.8,2.320465556,13
Belgium,2.320465556,2012.7,2.313733333,13
Belgium,2.313733333,2012.6,2.307001111,13
Belgium,2.307001111,2012.5,2.300268889,13
Belgium,2.300268889,2012.4,2.293536667,13
Belgium,2.293536667,2012.3,2.286804444,13
Belgium,2.286804444,2012.2,2.280072222,13
Belgium,2.280072222,2012.1,2.27334,13
Belgium,2.27334,2012,2.27334,14
Belgium,2.27334,2011.9,2.260227778,14
Belgium,2.260227778,2011.8,2.247115556,14
Belgium,2.247115556,2011.7,2.234003333,14
Belgium,2.234003333,2011.6,2.220891111,14
Belgium,2.220891111,2011.5,2.207778889,14
Belgium,2.207778889,2011.4,2.194666667,14
Belgium,2.194666667,2011.3,2.181554444,14
Belgium,2.181554444,2011.2,2.168442222,14
Belgium,2.168442222,2011.1,2.15533,14
Belgium,2.15533,2011,2.15533,15
Belgium,2.15533,2010.9,2.143716667,15
Belgium,2.143716667,2010.8,2.132103333,15
Belgium,2.132103333,2010.7,2.12049,15
Belgium,2.12049,2010.6,2.108876667,15
Belgium,2.108876667,2010.5,2.097263333,15
Belgium,2.097263333,2010.4,2.08565,15
Belgium,2.08565,2010.3,2.074036667,15
Belgium,2.074036667,2010.2,2.062423333,15
Belgium,2.062423333,2010.1,2.05081,15
Belgium,2.05081,2010,2.05081,15
Belgium,2.05081,2009.9,2.043538889,15
Belgium,2.043538889,2009.8,2.036267778,15
Belgium,2.036267778,2009.7,2.028996667,15
Belgium,2.028996667,2009.6,2.021725556,15
Belgium,2.021725556,2009.5,2.014454444,15
Belgium,2.014454444,2009.4,2.007183333,15
Belgium,2.007183333,2009.3,1.999912222,15
Belgium,1.999912222,2009.2,1.992641111,15
Belgium,1.992641111,2009.1,1.98537,15
Belgium,1.98537,2009,1.98537,14
Belgium,1.98537,2008.9,1.978565556,14
Belgium,1.978565556,2008.8,1.971761111,14
Belgium,1.971761111,2008.7,1.964956667,14
Belgium,1.964956667,2008.6,1.958152222,14
Belgium,1.958152222,2008.5,1.951347778,14
Belgium,1.951347778,2008.4,1.944543333,14
Belgium,1.944543333,2008.3,1.937738889,14
Belgium,1.937738889,2008.2,1.930934444,14
Belgium,1.930934444,2008.1,1.92413,14
Belgium,1.92413,2008,1.92413,14
Belgium,1.92413,2007.9,1.915241111,14
Belgium,1.915241111,2007.8,1.906352222,14
Belgium,1.906352222,2007.7,1.897463333,14
Belgium,1.897463333,2007.6,1.888574444,14
Belgium,1.888574444,2007.5,1.879685556,14
Belgium,1.879685556,2007.4,1.870796667,14
Belgium,1.870796667,2007.3,1.861907778,14
Belgium,1.861907778,2007.2,1.853018889,14
Belgium,1.853018889,2007.1,1.84413,14
Belgium,1.84413,2007,1.84413,15
Belgium,1.84413,2006.9,1.840811111,15
Belgium,1.840811111,2006.8,1.837492222,15
Belgium,1.837492222,2006.7,1.834173333,15
Belgium,1.834173333,2006.6,1.830854444,15
Belgium,1.830854444,2006.5,1.827535556,15
Belgium,1.827535556,2006.4,1.824216667,15
Belgium,1.824216667,2006.3,1.820897778,15
Belgium,1.820897778,2006.2,1.817578889,15
Belgium,1.817578889,2006.1,1.81426,15
Belgium,1.81426,2006,1.81426,15
Belgium,1.81426,2005.9,1.81071,15
Belgium,1.81071,2005.8,1.80716,15
Belgium,1.80716,2005.7,1.80361,15
Belgium,1.80361,2005.6,1.80006,15
Belgium,1.80006,2005.5,1.79651,15
Belgium,1.79651,2005.4,1.79296,15
Belgium,1.79296,2005.3,1.78941,15
Belgium,1.78941,2005.2,1.78586,15
Belgium,1.78586,2005.1,1.78231,15
Belgium,1.78231,2005,1.78231,15
Belgium,1.78231,2004.9,1.785273333,15
Belgium,1.785273333,2004.8,1.788236667,15
Belgium,1.788236667,2004.7,1.7912,15
Belgium,1.7912,2004.6,1.794163333,15
Belgium,1.794163333,2004.5,1.797126667,15
Belgium,1.797126667,2004.4,1.80009,15
Belgium,1.80009,2004.3,1.803053333,15
Belgium,1.803053333,2004.2,1.806016667,15
Belgium,1.806016667,2004.1,1.80898,15
Belgium,1.80898,2004,1.80898,15
Belgium,1.80898,2003.9,1.81152,15
Belgium,1.81152,2003.8,1.81406,15
Belgium,1.81406,2003.7,1.8166,15
Belgium,1.8166,2003.6,1.81914,15
Belgium,1.81914,2003.5,1.82168,15
Belgium,1.82168,2003.4,1.82422,15
Belgium,1.82422,2003.3,1.82676,15
Belgium,1.82676,2003.2,1.8293,15
Belgium,1.8293,2003.1,1.83184,15
Belgium,1.83184,2003,1.83184,15
Belgium,1.83184,2002.9,1.838383333,15
Belgium,1.838383333,2002.8,1.844926667,15
Belgium,1.844926667,2002.7,1.85147,15
Belgium,1.85147,2002.6,1.858013333,15
Belgium,1.858013333,2002.5,1.864556667,15
Belgium,1.864556667,2002.4,1.8711,15
Belgium,1.8711,2002.3,1.877643333,15
Belgium,1.877643333,2002.2,1.884186667,15
Belgium,1.884186667,2002.1,1.89073,15
Belgium,1.89073,2002,1.89073,15
Belgium,1.89073,2001.9,1.90528,15
Belgium,1.90528,2001.8,1.91983,15
Belgium,1.91983,2001.7,1.93438,15
Belgium,1.93438,2001.6,1.94893,15
Belgium,1.94893,2001.5,1.96348,15
Belgium,1.96348,2001.4,1.97803,15
Belgium,1.97803,2001.3,1.99258,15
Belgium,1.99258,2001.2,2.00713,15
Belgium,2.00713,2001.1,2.02168,15
Belgium,2.02168,2001,2.02168,14
Belgium,2.02168,2000.9,2.010644444,14
Belgium,2.010644444,2000.8,1.999608889,14
Belgium,1.999608889,2000.7,1.988573333,14
Belgium,1.988573333,2000.6,1.977537778,14
Belgium,1.977537778,2000.5,1.966502222,14
Belgium,1.966502222,2000.4,1.955466667,14
Belgium,1.955466667,2000.3,1.944431111,14
Belgium,1.944431111,2000.2,1.933395556,14
Belgium,1.933395556,2000.1,1.92236,14
Belgium,1.92236,2000,1.92236,13
Belgium,1.92236,1999.9,1.91884,13
Belgium,1.91884,1999.8,1.91532,13
Belgium,1.91532,1999.7,1.9118,13
Belgium,1.9118,1999.6,1.90828,13
Belgium,1.90828,1999.5,1.90476,13
Belgium,1.90476,1999.4,1.90124,13
Belgium,1.90124,1999.3,1.89772,13
Belgium,1.89772,1999.2,1.8942,13
Belgium,1.8942,1999.1,1.89068,13
Belgium,1.89068,1999,1.89068,13
Belgium,1.89068,1998.9,1.883228889,13
Belgium,1.883228889,1998.8,1.875777778,13
Belgium,1.875777778,1998.7,1.868326667,13
Belgium,1.868326667,1998.6,1.860875556,13
Belgium,1.860875556,1998.5,1.853424444,13
Belgium,1.853424444,1998.4,1.845973333,13
Belgium,1.845973333,1998.3,1.838522222,13
Belgium,1.838522222,1998.2,1.831071111,13
Belgium,1.831071111,1998.1,1.82362,13
Belgium,1.82362,1998,1.82362,13
Belgium,1.82362,1997.9,1.820413333,13
Belgium,1.820413333,1997.8,1.817206667,13
Belgium,1.817206667,1997.7,1.814,13
Belgium,1.814,1997.6,1.810793333,13
Belgium,1.810793333,1997.5,1.807586667,13
Belgium,1.807586667,1997.4,1.80438,13
Belgium,1.80438,1997.3,1.801173333,13
Belgium,1.801173333,1997.2,1.797966667,13
Belgium,1.797966667,1997.1,1.79476,13
Belgium,1.79476,1997,1.79476,14
Belgium,1.79476,1996.9,1.787523333,14
Belgium,1.787523333,1996.8,1.780286667,14
Belgium,1.780286667,1996.7,1.77305,14
Belgium,1.77305,1996.6,1.765813333,14
Belgium,1.765813333,1996.5,1.758576667,14
Belgium,1.758576667,1996.4,1.75134,14
Belgium,1.75134,1996.3,1.744103333,14
Belgium,1.744103333,1996.2,1.736866667,14
Belgium,1.736866667,1996.1,1.72963,14
Belgium,1.72963,1996,1.72963,15
Bulgaria,0.76803,2018,0.76803,38
Bulgaria,0.76803,2017.9,0.766292222,38
Bulgaria,0.766292222,2017.8,0.764554444,38
Bulgaria,0.764554444,2017.7,0.762816667,38
Bulgaria,0.762816667,2017.6,0.761078889,38
Bulgaria,0.761078889,2017.5,0.759341111,38
Bulgaria,0.759341111,2017.4,0.757603333,38
Bulgaria,0.757603333,2017.3,0.755865556,38
Bulgaria,0.755865556,2017.2,0.754127778,38
Bulgaria,0.754127778,2017.1,0.75239,38
Bulgaria,0.75239,2017,0.75239,38
Bulgaria,0.75239,2016.9,0.755464444,38
Bulgaria,0.755464444,2016.8,0.758538889,38
Bulgaria,0.758538889,2016.7,0.761613333,38
Bulgaria,0.761613333,2016.6,0.764687778,38
Bulgaria,0.764687778,2016.5,0.767762222,38
Bulgaria,0.767762222,2016.4,0.770836667,38
Bulgaria,0.770836667,2016.3,0.773911111,38
Bulgaria,0.773911111,2016.2,0.776985556,38
Bulgaria,0.776985556,2016.1,0.78006,38
Bulgaria,0.78006,2016,0.78006,38
Bulgaria,0.78006,2015.9,0.80007,38
Bulgaria,0.80007,2015.8,0.82008,38
Bulgaria,0.82008,2015.7,0.84009,38
Bulgaria,0.84009,2015.6,0.8601,38
Bulgaria,0.8601,2015.5,0.88011,38
Bulgaria,0.88011,2015.4,0.90012,38
Bulgaria,0.90012,2015.3,0.92013,38
Bulgaria,0.92013,2015.2,0.94014,38
Bulgaria,0.94014,2015.1,0.96015,38
Bulgaria,0.96015,2015,0.96015,36
Bulgaria,0.96015,2014.9,0.941663333,36
Bulgaria,0.941663333,2014.8,0.923176667,36
Bulgaria,0.923176667,2014.7,0.90469,36
Bulgaria,0.90469,2014.6,0.886203333,36
Bulgaria,0.886203333,2014.5,0.867716667,36
Bulgaria,0.867716667,2014.4,0.84923,36
Bulgaria,0.84923,2014.3,0.830743333,36
Bulgaria,0.830743333,2014.2,0.812256667,36
Bulgaria,0.812256667,2014.1,0.79377,36
Bulgaria,0.79377,2014,0.79377,38
Bulgaria,0.79377,2013.9,0.776377778,38
Bulgaria,0.776377778,2013.8,0.758985556,38
Bulgaria,0.758985556,2013.7,0.741593333,38
Bulgaria,0.741593333,2013.6,0.724201111,38
Bulgaria,0.724201111,2013.5,0.706808889,38
Bulgaria,0.706808889,2013.4,0.689416667,38
Bulgaria,0.689416667,2013.3,0.672024444,38
Bulgaria,0.672024444,2013.2,0.654632222,38
Bulgaria,0.654632222,2013.1,0.63724,38
Bulgaria,0.63724,2013,0.63724,42
Bulgaria,0.63724,2012.9,0.633634444,42
Bulgaria,0.633634444,2012.8,0.630028889,42
Bulgaria,0.630028889,2012.7,0.626423333,42
Bulgaria,0.626423333,2012.6,0.622817778,42
Bulgaria,0.622817778,2012.5,0.619212222,42
Bulgaria,0.619212222,2012.4,0.615606667,42
Bulgaria,0.615606667,2012.3,0.612001111,42
Bulgaria,0.612001111,2012.2,0.608395556,42
Bulgaria,0.608395556,2012.1,0.60479,42
Bulgaria,0.60479,2012,0.60479,43
Bulgaria,0.60479,2011.9,0.596692222,43
Bulgaria,0.596692222,2011.8,0.588594444,43
Bulgaria,0.588594444,2011.7,0.580496667,43
Bulgaria,0.580496667,2011.6,0.572398889,43
Bulgaria,0.572398889,2011.5,0.564301111,43
Bulgaria,0.564301111,2011.4,0.556203333,43
Bulgaria,0.556203333,2011.3,0.548105556,43
Bulgaria,0.548105556,2011.2,0.540007778,43
Bulgaria,0.540007778,2011.1,0.53191,43
Bulgaria,0.53191,2011,0.53191,43
Bulgaria,0.53191,2010.9,0.535461111,43
Bulgaria,0.535461111,2010.8,0.539012222,43
Bulgaria,0.539012222,2010.7,0.542563333,43
Bulgaria,0.542563333,2010.6,0.546114444,43
Bulgaria,0.546114444,2010.5,0.549665556,43
Bulgaria,0.549665556,2010.4,0.553216667,43
Bulgaria,0.553216667,2010.3,0.556767778,43
Bulgaria,0.556767778,2010.2,0.560318889,43
Bulgaria,0.560318889,2010.1,0.56387,43
Bulgaria,0.56387,2010,0.56387,43
Bulgaria,0.56387,2009.9,0.556184444,43
Bulgaria,0.556184444,2009.8,0.548498889,43
Bulgaria,0.548498889,2009.7,0.540813333,43
Bulgaria,0.540813333,2009.6,0.533127778,43
Bulgaria,0.533127778,2009.5,0.525442222,43
Bulgaria,0.525442222,2009.4,0.517756667,43
Bulgaria,0.517756667,2009.3,0.510071111,43
Bulgaria,0.510071111,2009.2,0.502385556,43
Bulgaria,0.502385556,2009.1,0.4947,43
Bulgaria,0.4947,2009,0.4947,41
Bulgaria,0.4947,2008.9,0.489496667,41
Bulgaria,0.489496667,2008.8,0.484293333,41
Bulgaria,0.484293333,2008.7,0.47909,41
Bulgaria,0.47909,2008.6,0.473886667,41
Bulgaria,0.473886667,2008.5,0.468683333,41
Bulgaria,0.468683333,2008.4,0.46348,41
Bulgaria,0.46348,2008.3,0.458276667,41
Bulgaria,0.458276667,2008.2,0.453073333,41
Bulgaria,0.453073333,2008.1,0.44787,41
Bulgaria,0.44787,2008,0.44787,44
Bulgaria,0.44787,2007.9,0.445911111,44
Bulgaria,0.445911111,2007.8,0.443952222,44
Bulgaria,0.443952222,2007.7,0.441993333,44
Bulgaria,0.441993333,2007.6,0.440034444,44
Bulgaria,0.440034444,2007.5,0.438075556,44
Bulgaria,0.438075556,2007.4,0.436116667,44
Bulgaria,0.436116667,2007.3,0.434157778,44
Bulgaria,0.434157778,2007.2,0.432198889,44
Bulgaria,0.432198889,2007.1,0.43024,44
Bulgaria,0.43024,2007,0.43024,44
Bulgaria,0.43024,2006.9,0.431924444,44
Bulgaria,0.431924444,2006.8,0.433608889,44
Bulgaria,0.433608889,2006.7,0.435293333,44
Bulgaria,0.435293333,2006.6,0.436977778,44
Bulgaria,0.436977778,2006.5,0.438662222,44
Bulgaria,0.438662222,2006.4,0.440346667,44
Bulgaria,0.440346667,2006.3,0.442031111,44
Bulgaria,0.442031111,2006.2,0.443715556,44
Bulgaria,0.443715556,2006.1,0.4454,44
Bulgaria,0.4454,2006,0.4454,44
Bulgaria,0.4454,2005.9,0.445485556,44
Bulgaria,0.445485556,2005.8,0.445571111,44
Bulgaria,0.445571111,2005.7,0.445656667,44
Bulgaria,0.445656667,2005.6,0.445742222,44
Bulgaria,0.445742222,2005.5,0.445827778,44
Bulgaria,0.445827778,2005.4,0.445913333,44
Bulgaria,0.445913333,2005.3,0.445998889,44
Bulgaria,0.445998889,2005.2,0.446084444,44
Bulgaria,0.446084444,2005.1,0.44617,44
Bulgaria,0.44617,2005,0.44617,43
Bulgaria,0.44617,2004.9,0.449316667,43
Bulgaria,0.449316667,2004.8,0.452463333,43
Bulgaria,0.452463333,2004.7,0.45561,43
Bulgaria,0.45561,2004.6,0.458756667,43
Bulgaria,0.458756667,2004.5,0.461903333,43
Bulgaria,0.461903333,2004.4,0.46505,43
Bulgaria,0.46505,2004.3,0.468196667,43
Bulgaria,0.468196667,2004.2,0.471343333,43
Bulgaria,0.471343333,2004.1,0.47449,43
Bulgaria,0.47449,2004,0.47449,42
Bulgaria,0.47449,2003.9,0.474643333,42
Bulgaria,0.474643333,2003.8,0.474796667,42
Bulgaria,0.474796667,2003.7,0.47495,42
Bulgaria,0.47495,2003.6,0.475103333,42
Bulgaria,0.475103333,2003.5,0.475256667,42
Bulgaria,0.475256667,2003.4,0.47541,42
Bulgaria,0.47541,2003.3,0.475563333,42
Bulgaria,0.475563333,2003.2,0.475716667,42
Bulgaria,0.475716667,2003.1,0.47587,42
Bulgaria,0.47587,2003,0.47587,42
Bulgaria,0.47587,2002.9,0.475033333,42
Bulgaria,0.475033333,2002.8,0.474196667,42
Bulgaria,0.474196667,2002.7,0.47336,42
Bulgaria,0.47336,2002.6,0.472523333,42
Bulgaria,0.472523333,2002.5,0.471686667,42
Bulgaria,0.471686667,2002.4,0.47085,42
Bulgaria,0.47085,2002.3,0.470013333,42
Bulgaria,0.470013333,2002.2,0.469176667,42
Bulgaria,0.469176667,2002.1,0.46834,42
Bulgaria,0.46834,2002,0.46834,42
Bulgaria,0.46834,2001.9,0.46636,42
Bulgaria,0.46636,2001.8,0.46438,42
Bulgaria,0.46438,2001.7,0.4624,42
Bulgaria,0.4624,2001.6,0.46042,42
Bulgaria,0.46042,2001.5,0.45844,42
Bulgaria,0.45844,2001.4,0.45646,42
Bulgaria,0.45646,2001.3,0.45448,42
Bulgaria,0.45448,2001.2,0.4525,42
Bulgaria,0.4525,2001.1,0.45052,42
Bulgaria,0.45052,2001,0.45052,42
Bulgaria,0.45052,2000.9,0.455868889,42
Bulgaria,0.455868889,2000.8,0.461217778,42
Bulgaria,0.461217778,2000.7,0.466566667,42
Bulgaria,0.466566667,2000.6,0.471915556,42
Bulgaria,0.471915556,2000.5,0.477264444,42
Bulgaria,0.477264444,2000.4,0.482613333,42
Bulgaria,0.482613333,2000.3,0.487962222,42
Bulgaria,0.487962222,2000.2,0.493311111,42
Bulgaria,0.493311111,2000.1,0.49866,42
Bulgaria,0.49866,2000,0.49866,42
Bulgaria,0.49866,1999.9,0.503326667,42
Bulgaria,0.503326667,1999.8,0.507993333,42
Bulgaria,0.507993333,1999.7,0.51266,42
Bulgaria,0.51266,1999.6,0.517326667,42
Bulgaria,0.517326667,1999.5,0.521993333,42
Bulgaria,0.521993333,1999.4,0.52666,42
Bulgaria,0.52666,1999.3,0.531326667,42
Bulgaria,0.531326667,1999.2,0.535993333,42
Bulgaria,0.535993333,1999.1,0.54066,42
Bulgaria,0.54066,1999,0.54066,41
Bulgaria,0.54066,1998.9,0.534485556,41
Bulgaria,0.534485556,1998.8,0.528311111,41
Bulgaria,0.528311111,1998.7,0.522136667,41
Bulgaria,0.522136667,1998.6,0.515962222,41
Bulgaria,0.515962222,1998.5,0.509787778,41
Bulgaria,0.509787778,1998.4,0.503613333,41
Bulgaria,0.503613333,1998.3,0.497438889,41
Bulgaria,0.497438889,1998.2,0.491264444,41
Bulgaria,0.491264444,1998.1,0.48509,41
Bulgaria,0.48509,1998,0.48509,43
Bulgaria,0.48509,1997.9,0.483392222,43
Bulgaria,0.483392222,1997.8,0.481694444,43
Bulgaria,0.481694444,1997.7,0.479996667,43
Bulgaria,0.479996667,1997.6,0.478298889,43
Bulgaria,0.478298889,1997.5,0.476601111,43
Bulgaria,0.476601111,1997.4,0.474903333,43
Bulgaria,0.474903333,1997.3,0.473205556,43
Bulgaria,0.473205556,1997.2,0.471507778,43
Bulgaria,0.471507778,1997.1,0.46981,43
Bulgaria,0.46981,1997,0.46981,43
Bulgaria,0.46981,1996.9,0.464498889,43
Bulgaria,0.464498889,1996.8,0.459187778,43
Bulgaria,0.459187778,1996.7,0.453876667,43
Bulgaria,0.453876667,1996.6,0.448565556,43
Bulgaria,0.448565556,1996.5,0.443254444,43
Bulgaria,0.443254444,1996.4,0.437943333,43
Bulgaria,0.437943333,1996.3,0.432632222,43
Bulgaria,0.432632222,1996.2,0.427321111,43
Bulgaria,0.427321111,1996.1,0.42201,43
Bulgaria,0.42201,1996,0.42201,43
Canada,1.56625,2018,1.56625,25
Canada,1.56625,2017.9,1.577961111,25
Canada,1.577961111,2017.8,1.589672222,25
Canada,1.589672222,2017.7,1.601383333,25
